OTTMUST00000013058.3;pct;1;0;5;1;4;0;4;3;0;9;7;0;0;2;3;1;1;1;0;1;1;1;0;2;0;0;0;2;2;1;286;388;231;102;0.262210796915167;389
OTTMUST00000055438.1;pct;8;22;32;15;26;15;45;38;64;91;55;7;13;20;9;5;2;5;5;5;5;8;9;15;7;6;7;7;2;2;633;2319;1530;1686;0.350228500207727;4814
OTTMUST00000152057.1;pct;2;3;6;5;18;5;9;16;8;29;12;1;3;5;6;2;2;1;5;3;4;5;3;2;2;2;2;6;2;0;181;1165;1184;984;0.679558011049724;1448
OTTMUST00000151310.1;pct;1;1;4;0;0;1;2;1;3;3;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;53;269;416;216;0.6;360
OTTMUST00000044882.1;pct;0;27;9;28;3;16;60;38;51;41;70;4;11;1;3;0;10;2;2;0;2;1;1;0;8;1;3;2;2;11;388;1801;1437;1413;0.414612676056338;3408
OTTMUST00000138223.1;pct;2;7;2;16;5;8;22;17;13;11;10;0;4;0;1;3;4;0;2;0;2;0;2;0;2;0;0;0;0;2;165;1005;1040;840;0.705289672544081;1191
OTTMUST00000054473.1;pct;16;10;33;4;17;3;12;10;20;17;24;4;3;3;12;2;4;4;6;5;7;6;2;2;2;2;1;4;2;3;406;1477;1271;1071;0.584926269797925;1831
OTTMUST00000083663.2;pct;10;8;13;11;17;6;11;13;27;28;27;3;4;6;6;0;4;4;5;8;4;4;1;2;7;6;5;6;1;2;387;2034;1797;1647;0.809336609336609;2035
OTTMUST00000091649.1;pct;5;5;5;5;15;3;6;7;12;23;16;0;0;4;5;3;0;0;4;0;2;1;5;2;2;1;0;0;2;1;73;538;665;465;0.437441204139229;1063
OTTMUST00000068395.1;pct;10;6;12;20;13;12;34;35;27;33;20;4;6;6;6;5;5;1;6;5;4;3;2;6;1;6;5;1;1;4;323;1241;1100;918;0.4896;1875
OTTMUST00000130682.1;pct;0;2;0;1;0;2;3;1;5;12;13;1;0;1;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;67;364;497;297;0.522887323943662;568
OTTMUST00000126982.1;pct;2;5;9;6;10;1;27;20;12;39;27;0;7;2;2;4;5;1;1;0;1;1;2;1;2;1;4;3;2;1;88;694;795.5;606;0.351304347826087;1725
OTTMUST00000022057.2;pct;0;5;10;8;7;8;7;9;20;30;20;3;2;4;3;1;3;1;2;3;1;2;1;0;2;0;2;1;1;3;277;1195;1118;918;0.630927835051546;1455
OTTMUST00000077474.3;pct;2;1;1;0;1;0;1;2;3;5;3;1;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;135;297;264;162;0.54180602006689;299
OTTMUST00000094248.1;pct;19;15;28;8;52;6;15;36;27;58;38;10;9;13;10;10;3;3;13;14;6;8;15;8;2;7;5;11;3;1;0;2295;2345;2295;0.630841121495327;3638
OTTMUST00000083519.1;pct;14;15;19;30;17;15;43;24;47;63;53;12;6;10;5;3;8;5;7;3;3;7;25;7;12;2;9;5;2;8;1241;3671;1764;2430;0.617534942820839;3935
OTTMUST00000065729.1;pct;5;35;23;34;12;15;99;63;71;77;82;2;22;7;4;2;12;3;7;6;1;4;5;9;3;10;3;4;5;10;468;1134;824;666;0.148494983277592;4485
OTTMUST00000111647.1;pct;6;2;9;5;11;3;10;13;17;24;24;2;6;4;0;1;0;1;0;1;1;5;10;1;4;2;1;2;1;1;76;1384;1508;1308;0.894053315105947;1463
OTTMUST00000155848.1;pct;4;33;8;22;4;20;89;46;52;50;57;5;14;5;1;0;13;2;3;3;3;2;0;5;5;1;2;0;1;14;919;1858;641.5;939;0.245041753653445;3832
OTTMUST00000004071.1;pct;4;0;15;3;5;2;13;13;15;17;12;4;10;3;8;0;1;0;2;1;4;6;3;2;3;4;1;4;0;0;51;1128;1277;1077;0.64069006543724;1681
OTTMUST00000022838.2;pct;1;1;10;2;2;1;1;3;5;6;2;2;0;2;4;0;0;1;2;1;2;0;1;1;1;1;1;1;0;0;0;456;456;456;0.995633187772926;458
OTTMUST00000144833.1;pct;5;43;21;43;25;34;84;67;86;88;86;4;12;12;9;1;25;3;6;7;6;4;7;7;11;5;8;2;2;13;298;3034;2880.5;2736;0.544044541658381;5029
OTTMUST00000118507.2;pct;5;21;18;13;11;12;23;30;36;47;39;6;11;6;4;2;8;0;2;3;4;5;3;3;3;4;1;4;4;6;123;1227;1273;1104;0.377564979480164;2924
OTTMUST00000083114.1;pct;2;1;1;3;7;2;9;8;12;7;15;1;2;0;1;2;3;0;1;0;0;2;0;0;1;0;1;1;1;4;140;446;506;306;0.410738255033557;745
OTTMUST00000058420.1;pct;12;36;20;30;14;34;78;45;72;67;82;2;10;7;8;1;21;1;5;1;6;3;2;3;19;5;2;5;4;20;1;928;977;927;0.2272615837215;4079
OTTMUST00000060820.1;pct;6;1;10;15;18;6;13;15;15;46;20;7;3;3;3;2;3;1;2;3;4;3;2;1;3;1;4;0;3;5;350;1910;1614.5;1560;0.702702702702703;2220
OTTMUST00000097178.2;pct;4;0;4;0;2;0;2;6;4;11;7;0;2;0;2;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;40;343;453;303;0.880813953488372;344
OTTMUST00000025966.1;pct;3;6;7;2;10;4;8;14;19;38;22;3;4;8;3;2;2;0;2;4;3;2;1;3;0;0;2;3;1;4;65;1322;1457;1257;0.82970297029703;1515
OTTMUST00000144219.1;pct;6;2;11;2;10;6;9;8;21;38;19;4;1;3;0;2;1;0;1;3;2;2;4;3;1;3;1;3;3;2;416;1514;1232;1098;0.619988706945229;1771
OTTMUST00000128567.1;pct;3;20;15;22;17;21;36;35;56;62;53;6;12;5;9;3;6;0;4;0;1;5;4;2;10;3;6;8;3;9;0;2601;2651;2601;0.742718446601942;3502
OTTMUST00000038195.1;pct;6;9;8;2;3;8;12;29;33;56;43;3;8;4;5;0;6;2;4;3;3;1;4;2;2;1;0;0;0;6;91;2497;2606;2406;0.915176873335869;2629
OTTMUST00000132685.2;pct;32;54;71;53;44;61;141;122;151;185;185;19;23;17;16;8;22;7;11;23;14;13;12;3;24;11;15;22;16;23;466;9277;8957.5;8811;0.801947756439428;10987
OTTMUST00000062230.1;pct;9;1;15;3;8;2;2;3;15;36;14;1;1;5;3;0;2;2;1;5;6;0;2;3;6;5;0;0;1;2;330;1320;1056.5;990;0.670277589708869;1477
OTTMUST00000078476.1;pct;15;15;25;26;41;15;53;39;60;97;86;16;11;10;11;4;12;2;14;6;7;16;9;9;7;7;14;19;5;6;109;3790;3881;3681;0.562671965759706;6542
OTTMUST00000048209.2;pct;2;0;1;2;2;0;1;4;1;7;5;2;1;1;1;1;0;0;4;1;0;1;1;0;0;0;1;2;0;0;110;344;384;234;0.674351585014409;347
OTTMUST00000068274.1;pct;10;8;13;3;15;5;12;9;16;30;18;3;5;6;5;0;4;0;2;4;2;2;10;5;1;2;2;5;2;1;579;1110;496;531;0.286717062634989;1852
OTTMUST00000033312.3;pct;2;44;3;38;7;34;115;45;74;39;49;1;7;2;2;1;11;0;2;2;1;0;3;0;8;2;1;0;0;17;1298;2234;592;936;0.255179934569248;3668
OTTMUST00000049184.3;pct;4;1;4;2;3;1;4;3;6;7;3;1;0;2;1;0;1;1;1;2;5;0;1;0;2;1;1;0;1;0;183;234;210;51;0.132124352331606;386
OTTMUST00000049037.1;pct;0;3;3;2;2;2;2;0;7;3;4;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;24;279;442;255;0.830618892508143;307
OTTMUST00000103235.1;pct;0;6;2;3;2;9;12;12;17;27;17;0;3;0;0;1;1;0;0;0;0;0;1;0;2;1;0;0;2;3;36;978;1142;942;0.895437262357414;1052
OTTMUST00000130585.1;pct;0;2;2;3;1;6;2;2;11;28;19;1;2;0;0;0;1;0;0;1;0;0;1;0;3;0;0;0;1;1;74;506;632;432;0.611898016997167;706
OTTMUST00000093158.1;pct;10;7;15;3;21;6;20;30;40;67;60;9;9;2;9;0;6;3;3;8;1;9;1;5;14;3;3;9;10;5;48;2115;2267;2067;0.483961601498478;4271
OTTMUST00000155780.1;pct;1;53;11;30;2;25;96;60;68;45;69;3;8;2;2;0;22;0;4;1;1;3;1;0;13;2;2;0;1;13;692;1724;707.5;1032;0.231493943472409;4458
OTTMUST00000028215.1;pct;1;9;18;19;23;8;35;31;34;66;60;6;5;12;6;4;12;3;4;3;4;8;4;9;10;1;4;5;4;4;141;1710;1751;1569;0.504177377892031;3112
OTTMUST00000123376.1;pct;5;35;33;26;36;22;55;60;75;98;91;7;18;12;8;7;10;4;4;8;5;12;7;6;9;6;8;2;4;12;635;3248;2513.5;2613;0.466690480442936;5599
OTTMUST00000116554.1;pct;13;1;16;3;13;6;6;12;5;37;17;4;8;18;11;1;0;3;5;9;2;4;11;15;2;0;2;6;3;2;170;1229;1204;1059;0.670253164556962;1580
OTTMUST00000046716.2;pct;10;10;10;9;11;9;20;21;36;43;50;1;6;7;4;1;8;0;3;6;3;4;4;3;6;5;2;2;0;9;88;1186;1298;1098;0.429577464788732;2556
OTTMUST00000056094.1;pct;9;2;23;5;23;7;9;23;25;57;27;5;7;11;14;4;2;1;3;7;6;3;6;2;3;2;0;3;2;4;265;2119;1916;1854;0.719162141194725;2578
OTTMUST00000118502.2;pct;7;1;11;0;5;1;2;3;2;12;2;1;1;4;3;1;0;1;4;2;2;1;1;2;2;0;1;3;0;1;184;811;601;627;0.771217712177122;813
OTTMUST00000147168.1;pct;6;17;14;7;10;19;23;23;40;56;53;4;8;3;7;1;4;0;4;3;5;3;6;4;5;2;3;4;3;2;281;2435;2284;2154;0.681214421252372;3162
OTTMUST00000118253.1;pct;2;14;11;21;11;12;26;12;29;23;25;0;1;2;1;1;5;2;1;5;3;1;5;1;2;3;2;2;1;2;111;1401;1428;1290;0.571808510638298;2256
OTTMUST00000116869.1;pct;25;13;19;11;28;11;21;21;31;27;31;3;6;6;17;5;5;1;4;5;4;6;14;3;3;4;3;7;1;6;613;1732;886.5;1119;0.398220640569395;2810
OTTMUST00000060993.2;pct;6;11;15;30;21;16;62;45;55;61;79;9;9;3;4;6;3;1;2;2;3;3;3;4;8;6;9;4;3;12;122;3608;3686;3486;0.87215411558669;3997
OTTMUST00000065806.3;pct;8;2;13;9;9;3;8;16;17;27;24;5;0;2;3;3;4;2;2;2;2;2;3;2;5;1;3;7;4;5;744;1425;482;681;0.471280276816609;1445
OTTMUST00000143627.1;pct;20;6;13;2;17;6;6;16;22;49;24;8;4;5;7;1;1;0;3;4;4;7;9;1;1;1;3;2;0;0;33;1467;1634;1434;0.610732538330494;2348
OTTMUST00000014048.1;pct;12;24;18;33;17;16;32;22;54;67;45;8;7;7;7;1;8;3;6;5;5;4;3;6;6;3;8;8;7;4;145;796;851;651;0.18531169940222;3513
OTTMUST00000151423.1;pct;7;4;8;3;19;5;12;16;17;38;18;6;5;4;3;3;0;0;4;2;5;4;6;2;4;2;6;5;2;0;71;1550;1679;1479;0.652116402116402;2268
OTTMUST00000080967.2;pct;0;0;4;5;3;2;8;7;3;12;9;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;388;542;342;0.607460035523979;563
OTTMUST00000090926.1;pct;4;9;9;15;13;13;23;34;38;52;37;5;9;7;7;3;6;2;2;3;3;3;1;2;4;2;0;2;1;8;0;963;1013;963;0.364083175803403;2645
OTTMUST00000034167.1;pct;5;2;9;4;17;7;3;11;20;34;22;3;1;5;5;1;2;2;5;3;3;6;2;3;3;1;1;3;0;0;189;1527;1454;1338;0.742096505823627;1803
OTTMUST00000031421.4;pct;1;2;4;3;3;1;3;7;10;14;16;4;1;1;9;0;0;1;5;0;2;3;1;2;1;0;1;4;0;1;364;460;260.5;96;0.143712574850299;668
OTTMUST00000066962.1;pct;7;14;12;14;14;12;38;15;25;37;32;4;4;12;6;4;9;2;8;5;2;5;7;7;10;2;6;10;7;9;360;960;788;600;0.265134776844896;2263
OTTMUST00000155202.1;pct;3;41;6;45;10;24;87;56;65;53;55;1;11;3;2;3;10;3;2;1;1;1;0;0;4;4;2;2;1;9;122;1076;1120.5;954;0.248372819578235;3841
OTTMUST00000156200.1;pct;1;25;3;20;1;24;61;32;38;42;43;0;4;0;1;1;6;1;3;1;0;1;0;1;9;2;2;0;0;11;741;1674;725;933;0.349438202247191;2670
OTTMUST00000111482.1;pct;0;0;3;2;1;1;3;1;7;6;4;0;0;2;0;1;0;1;0;3;0;0;1;0;0;0;1;0;0;1;165;336;321;171;0.505917159763314;338
OTTMUST00000157053.1;pct;1;10;6;11;13;8;29;22;20;32;22;3;4;3;3;2;5;0;2;3;2;1;2;1;4;2;2;0;1;5;216;990;923;774;0.331193838254172;2337
OTTMUST00000137582.1;pct;7;3;5;1;7;2;6;15;13;26;13;1;8;2;6;0;3;1;4;2;1;1;1;1;3;0;0;3;2;0;20;950;1130;930;0.649441340782123;1432
OTTMUST00000057803.1;pct;2;7;11;11;4;5;12;21;15;23;26;4;10;5;6;2;0;2;2;3;1;0;2;2;1;2;3;0;1;0;52;1315;1463;1263;0.895109851169383;1411
OTTMUST00000067784.1;pct;15;9;19;10;15;11;15;12;30;52;34;11;4;7;7;2;8;1;9;2;3;6;6;2;3;2;4;7;5;4;511;2221;1865;1710;0.627753303964758;2724
OTTMUST00000147766.1;pct;1;0;2;0;1;0;2;2;4;8;3;0;0;1;0;0;0;0;0;1;2;0;0;1;1;1;0;0;0;0;0;363;363;363;0.997252747252747;364
OTTMUST00000143419.1;pct;4;1;2;2;4;0;3;5;5;3;10;3;1;0;2;1;0;0;0;1;0;1;2;2;0;1;0;1;0;0;444;723;429;279;0.385359116022099;724
OTTMUST00000049162.1;pct;4;23;16;12;10;13;37;36;45;44;46;4;3;6;5;2;3;2;3;7;4;3;3;5;4;1;5;4;2;10;424;1681;1317;1257;0.42451874366768;2961
OTTMUST00000087882.1;pct;0;1;2;1;1;1;1;2;4;7;8;2;0;1;1;0;0;0;2;0;0;2;0;2;1;0;1;1;0;0;189;405;365;216;0.514285714285714;420
OTTMUST00000073334.1;pct;3;5;9;6;14;6;18;18;15;32;20;5;4;3;3;4;1;2;0;1;0;1;2;3;2;1;6;2;4;0;84;1344;1460;1260;0.847343644922663;1487
OTTMUST00000128005.1;pct;13;12;19;20;35;13;29;32;40;69;58;11;9;8;8;6;5;0;6;3;3;11;5;5;4;4;11;8;5;7;105;3150;3245;3045;0.786009292720702;3874
OTTMUST00000092639.2;pct;5;4;5;5;4;3;5;6;2;11;11;2;1;1;0;0;1;1;1;1;0;2;2;1;1;0;1;2;1;0;288;720;514.5;432;0.597510373443983;723
OTTMUST00000075068.1;pct;17;5;29;11;26;7;10;23;15;57;27;6;11;12;12;2;2;0;4;7;6;7;9;7;4;4;5;5;2;4;212;1736;1580;1524;0.59253499222395;2572
OTTMUST00000094776.2;pct;2;2;11;2;9;0;0;6;4;10;5;2;3;3;6;1;4;0;6;3;3;1;4;1;0;2;2;1;0;0;3;237;434;234;0.350824587706147;667
OTTMUST00000032292.2;pct;9;65;45;35;36;49;114;83;116;101;112;15;14;14;5;8;27;2;12;11;6;11;8;4;15;14;9;6;5;18;338;3473;3335;3135;0.444365698086463;7055
OTTMUST00000113896.3;pct;19;16;35;25;38;12;37;43;25;91;58;21;13;14;11;6;3;0;13;11;8;9;13;6;2;2;12;10;4;0;43;3844;4001;3801;0.738058252427184;5150
OTTMUST00000057312.1;pct;12;13;25;19;25;11;20;27;45;71;73;9;6;6;3;4;8;2;10;5;5;6;8;2;10;5;4;5;3;6;422;2108;1766;1686;0.436561367167271;3862
OTTMUST00000043059.1;pct;2;11;8;10;5;14;20;12;33;34;32;1;2;4;4;1;6;2;1;4;1;1;4;4;6;0;1;2;2;6;253;856;803;603;0.348756506651243;1729
OTTMUST00000116524.1;pct;1;3;6;4;2;2;19;9;9;12;15;0;4;1;0;0;0;1;0;0;1;1;1;0;0;0;0;0;1;1;22;1051;1229;1029;0.96078431372549;1071
OTTMUST00000146413.1;pct;0;5;2;4;0;4;16;7;12;7;11;0;1;0;1;0;3;0;1;0;1;1;0;0;2;0;0;0;0;4;271;643;432;372;0.575851393188854;646
OTTMUST00000073621.1;pct;12;1;10;6;15;2;4;12;13;34;25;5;2;5;4;3;1;2;4;1;1;2;4;6;5;4;2;5;0;0;348;2067;1898;1719;0.777476255088195;2211
OTTMUST00000061126.1;pct;7;38;15;44;10;32;91;48;52;74;63;1;10;11;2;3;19;3;3;4;0;2;2;6;8;2;3;2;1;13;1;1204;1253;1203;0.277957486136784;4328
OTTMUST00000056207.1;pct;1;6;8;17;14;7;31;16;23;23;22;2;2;1;1;0;1;2;0;3;1;6;5;0;4;1;5;4;1;7;84;1470;1579;1386;0.844606946983547;1641
OTTMUST00000057402.4;pct;3;1;4;7;1;4;16;13;9;18;20;0;8;0;0;0;0;0;1;0;0;3;0;0;4;0;1;2;0;3;34;619;685;585;0.478331970564186;1223
OTTMUST00000051136.1;pct;13;0;4;5;11;2;4;5;6;14;13;3;2;2;2;1;1;0;3;0;1;0;2;1;1;0;4;1;1;2;265;883;818;618;0.622356495468278;993
OTTMUST00000126827.1;pct;13;19;19;8;22;13;14;23;44;70;46;4;8;5;7;3;9;0;7;7;7;5;5;1;7;2;0;3;1;5;381;1650;1361;1269;0.37466784765279;3387
OTTMUST00000081700.2;pct;2;20;11;18;17;15;51;41;43;45;45;4;9;8;2;4;6;3;0;4;4;2;0;3;7;6;4;2;1;8;288;2223;2051;1935;0.589041095890411;3285
OTTMUST00000146330.3;pct;1;12;2;8;1;11;36;22;34;25;27;0;2;0;1;0;6;0;1;0;3;1;0;0;2;0;0;0;0;8;610;1567;837.5;957;0.581056466302368;1647
OTTMUST00000153893.1;pct;10;11;28;2;17;5;13;26;19;54;26;4;10;11;7;2;3;0;12;11;4;1;11;3;2;3;3;7;3;0;721;2074;1471;1353;0.492;2750
OTTMUST00000076148.1;pct;5;10;13;11;11;15;41;29;43;59;51;5;7;6;5;1;1;2;7;5;3;3;3;4;5;2;5;4;4;4;0;2679;2729;2679;0.967497291440953;2769
OTTMUST00000047959.1;pct;39;50;44;37;43;33;77;72;97;108;100;14;17;14;14;7;15;7;14;20;12;12;11;11;16;8;10;18;11;9;24;4506;4679;4482;0.642212351339734;6979
OTTMUST00000151906.1;pct;0;4;0;5;2;4;28;20;20;14;23;1;2;0;1;1;5;1;2;0;0;0;0;0;0;1;0;0;1;3;189;1125;1022;936;0.831261101243339;1126
OTTMUST00000062532.1;pct;8;9;13;7;8;7;10;26;13;24;26;7;8;1;2;2;2;0;6;7;2;4;5;0;5;1;4;4;3;1;465;2304;1920;1839;0.765293383270911;2403
OTTMUST00000051973.2;pct;3;5;10;19;11;7;21;23;35;35;44;5;4;2;5;2;11;1;3;4;2;3;3;0;7;3;6;0;1;9;296;1811;1632;1515;0.612368633791431;2474
OTTMUST00000116441.1;pct;1;9;12;7;4;10;6;17;21;29;20;0;5;2;6;0;2;1;1;1;1;3;1;2;4;1;1;6;3;5;279;1413;1198;1134;0.645051194539249;1758
OTTMUST00000140100.1;pct;2;12;3;8;0;8;22;14;15;9;13;0;3;0;0;0;3;1;0;0;2;0;0;0;1;0;0;1;1;2;65;992;1119.5;927;0.897386253630203;1033
OTTMUST00000119542.1;pct;1;2;4;7;2;2;7;9;5;6;3;0;5;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;1;0;21;303;482;282;0.663529411764706;425
OTTMUST00000055444.1;pct;5;11;5;10;11;12;21;14;27;25;32;4;3;2;1;1;6;0;1;3;2;4;2;2;3;4;3;2;3;3;162;708;746;546;0.368918918918919;1480
OTTMUST00000060017.1;pct;0;14;6;21;7;14;32;16;33;27;30;0;6;4;0;0;7;1;1;2;0;2;2;3;1;3;1;3;1;6;108;786;834;678;0.329606222654351;2057
OTTMUST00000012226.2;pct;15;17;21;21;25;14;44;42;44;79;53;7;11;8;6;6;7;2;5;1;10;6;7;3;5;5;8;3;2;2;105;1965;2026;1860;0.435291364380997;4273
OTTMUST00000128431.1;pct;3;31;19;23;23;30;61;42;58;60;68;3;13;7;6;2;16;2;5;6;5;11;4;3;8;4;2;6;5;15;184;2539;2547.5;2355;0.621700105596621;3788
OTTMUST00000078679.1;pct;1;2;0;1;0;2;4;2;5;9;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;111;459;468.5;348;0.756521739130435;460
OTTMUST00000016727.2;pct;8;23;12;10;18;15;48;38;44;51;49;5;9;6;7;2;8;0;2;2;3;7;2;5;6;2;1;6;6;5;353;1988;1835;1635;0.533442088091354;3065
OTTMUST00000147720.1;pct;3;14;22;23;14;18;51;35;58;40;59;5;7;9;8;4;8;1;4;5;3;3;2;3;6;6;5;4;2;5;165;3027;3062;2862;0.855094114132059;3347
OTTMUST00000002136.2;pct;0;4;5;2;1;4;10;7;10;7;16;0;2;0;0;0;2;0;0;0;2;0;0;0;3;0;1;0;1;3;174;516;521;342;0.467213114754098;732
OTTMUST00000079769.1;pct;7;45;12;29;11;26;43;53;68;91;81;4;17;9;8;1;21;0;5;6;5;3;6;7;8;6;3;3;1;11;313;673;560;360;0.0742574257425743;4848
OTTMUST00000058199.2;pct;2;18;15;38;17;11;35;28;36;33;50;6;5;4;3;1;8;1;7;1;1;7;5;5;7;3;5;5;2;2;585;2679;2214.5;2094;0.615701264334019;3401
OTTMUST00000047249.1;pct;10;63;21;39;40;35;90;67;96;79;104;9;16;10;12;7;19;5;7;8;4;3;4;3;20;9;9;8;5;19;168;1824;1856;1656;0.313636363636364;5280
OTTMUST00000063516.1;pct;0;7;7;3;9;6;10;19;18;25;19;1;5;1;5;2;1;1;4;2;1;1;3;2;3;1;2;0;1;2;357;1380;1038;1023;0.638975640224859;1601
OTTMUST00000124826.1;pct;10;42;32;84;33;32;75;66;101;102;135;12;16;4;5;1;18;1;8;8;7;11;7;9;24;12;19;12;9;16;29;6107;6278;6078;0.803118393234672;7568
OTTMUST00000046673.3;pct;1;5;1;4;5;5;13;11;13;14;20;2;1;2;0;1;1;2;4;3;1;2;4;1;6;1;1;2;0;5;405;963;451;558;0.578238341968912;965
OTTMUST00000121815.1;pct;1;7;4;9;3;9;29;12;15;20;17;1;2;1;2;1;5;0;0;3;2;0;1;0;6;4;1;1;1;4;258;783;635;525;0.403225806451613;1302
OTTMUST00000148877.1;pct;0;2;1;3;1;5;5;4;6;13;10;0;0;0;2;0;0;0;1;0;1;0;0;0;1;0;0;0;0;3;194;575;529.5;381;0.65916955017301;578
OTTMUST00000059303.1;pct;23;15;32;13;28;4;25;29;27;39;27;9;9;12;12;6;3;1;8;8;4;10;9;7;1;5;0;10;4;2;131;2786;2841;2655;0.930599369085173;2853
OTTMUST00000158035.2;pct;13;8;15;9;12;10;18;10;20;26;19;7;3;5;8;2;4;1;1;5;2;3;7;4;6;4;4;5;2;1;0;450;500;450;0.276073619631902;1630
OTTMUST00000128829.1;pct;13;22;30;23;44;12;37;58;46;81;75;6;15;13;19;9;10;5;12;8;9;8;12;3;15;7;5;10;7;16;210;3012;2909;2802;0.589026697498423;4757
OTTMUST00000117352.3;pct;1;0;4;5;4;3;9;5;8;11;16;1;0;1;0;1;1;0;0;1;2;0;3;0;0;1;2;2;0;1;122;887;915;765;0.861486486486487;888
OTTMUST00000086304.1;pct;11;9;17;6;28;7;31;30;46;67;47;10;11;9;15;5;6;1;9;9;9;6;11;1;8;3;5;4;7;3;357;2271;1982;1914;0.563604240282686;3396
OTTMUST00000071734.2;pct;5;2;2;0;3;0;2;3;3;8;4;2;1;1;2;1;0;0;1;1;3;1;0;3;0;0;0;1;0;1;1;373;372;372;0.994652406417112;374
OTTMUST00000050788.2;pct;13;13;23;12;20;7;24;20;23;44;22;10;5;4;11;0;0;2;6;2;3;6;4;6;1;3;5;7;3;0;472;2692;2381;2220;0.701865317736326;3163
OTTMUST00000066147.3;pct;14;4;22;10;8;4;7;14;15;38;24;3;4;5;8;0;3;1;6;3;4;1;6;4;3;0;0;2;2;3;1;1099;1148;1098;0.585287846481876;1876
OTTMUST00000071189.1;pct;0;5;4;8;8;6;16;10;8;15;19;2;3;2;4;0;1;0;2;3;2;2;2;1;3;1;2;3;3;3;68;365;497;297;0.271232876712329;1095
OTTMUST00000013734.3;pct;11;21;14;27;17;9;40;34;56;51;60;5;11;6;2;3;12;3;4;5;5;5;3;2;9;6;3;2;3;7;2;2660;2708;2658;0.688422688422688;3861
OTTMUST00000085885.1;pct;23;7;27;17;46;10;22;46;48;73;59;10;18;12;9;3;4;4;13;12;12;10;8;4;8;6;8;4;5;3;351;3531;3311;3180;0.706039076376554;4504
OTTMUST00000083567.1;pct;6;3;12;3;13;9;29;36;35;51;37;2;8;4;2;2;5;1;1;2;2;8;1;2;3;1;0;3;3;9;57;1578;1721;1521;0.516293279022403;2946
OTTMUST00000082342.3;pct;2;2;4;2;3;1;2;1;2;4;7;4;0;0;2;0;1;0;0;1;1;2;4;0;1;0;1;1;1;1;163;448;369;285;0.631929046563193;451
OTTMUST00000116601.1;pct;0;3;7;1;5;7;9;8;11;20;15;0;4;2;2;0;0;0;2;2;0;3;2;0;1;1;0;0;1;2;73;1006;1133;933;0.891117478510029;1047
OTTMUST00000143898.1;pct;7;6;21;2;18;3;7;9;9;34;14;4;1;9;11;2;3;1;3;4;4;5;6;7;1;2;1;6;1;2;40;1255;1397;1215;0.736810187992723;1649
OTTMUST00000077911.1;pct;4;15;14;9;14;12;21;28;29;67;44;4;13;7;3;1;8;1;4;7;2;2;2;2;3;2;2;3;2;6;32;1853;2021;1821;0.656689505950234;2773
OTTMUST00000045047.3;pct;0;0;5;4;0;2;4;4;10;3;6;1;0;1;1;0;1;0;0;0;0;0;1;0;0;0;2;0;1;0;286;460;218;174;0.375809935205184;463
OTTMUST00000088493.1;pct;23;13;34;9;48;16;46;58;45;102;73;10;15;22;12;7;4;7;14;12;7;10;23;11;10;5;5;9;6;3;349;4984;4702.5;4635;0.69825248568846;6638
OTTMUST00000076669.2;pct;5;4;9;9;10;0;10;16;15;21;21;7;5;5;5;2;1;1;4;5;1;3;3;0;2;0;3;1;2;4;277;1402;1325;1125;0.745526838966203;1509
OTTMUST00000024146.1;pct;4;4;9;3;3;1;3;8;10;25;12;3;3;2;4;0;2;0;4;5;3;1;2;1;1;1;1;1;0;0;41;698;857;657;0.584;1125
OTTMUST00000132062.1;pct;8;9;28;10;21;11;26;43;56;67;67;7;14;3;10;1;5;3;4;3;8;4;4;3;5;6;10;3;3;5;579;3705;3281;3126;0.72060857538036;4338
OTTMUST00000069096.1;pct;0;13;3;17;8;19;48;34;35;45;38;1;8;0;1;1;8;2;1;1;2;1;1;0;5;0;2;0;0;9;72;864;992;792;0.317180616740088;2497
OTTMUST00000039190.1;pct;12;7;14;4;18;14;25;25;35;73;43;8;11;8;7;3;9;1;7;6;4;7;16;5;5;2;3;5;5;6;74;1784;1910;1710;0.477920626048072;3578
OTTMUST00000097919.2;pct;0;6;1;4;1;20;18;9;24;19;18;0;1;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;2;21;930;1094.5;909;0.976369495166488;931
OTTMUST00000118462.1;pct;1;6;4;7;6;7;12;11;19;14;15;0;4;1;0;2;4;2;0;1;1;1;2;2;3;1;0;1;1;0;39;459;620;420;0.537772087067862;781
OTTMUST00000082109.2;pct;1;0;3;1;1;0;4;5;2;9;8;2;3;1;2;0;0;0;3;2;0;2;0;0;1;0;2;2;0;0;135;408;473;273;0.583333333333333;468
OTTMUST00000015583.2;pct;25;12;46;25;59;17;24;41;52;80;53;15;7;21;18;9;5;1;14;11;8;14;10;15;8;7;10;9;8;3;448;3271;3008;2823;0.490871152842984;5751
